payment_id,order_id,payment_date,payment_method,amount,status,transaction_ref
1,1,2025-04-19T02:07:50,credit_card,2548.56,captured,TXN-00001
2,2,2025-07-23T03:59:24,credit_card,1242.07,refunded,TXN-00002
3,3,2025-09-27T18:57:47,paypal,2198.78,pending,TXN-00003
4,4,2025-10-03T23:08:48,bank_transfer,3793.57,pending,TXN-00004
5,5,2024-11-23T02:05:59,paypal,2095.29,captured,TXN-00005
6,6,2025-04-16T10:49:09,paypal,301.87,captured,TXN-00006
7,7,2025-05-04T15:53:03,paypal,2576.93,captured,TXN-00007
8,8,2025-06-17T16:40:22,paypal,3190.42,pending,TXN-00008
9,9,2025-06-21T07:27:39,bank_transfer,1877.3,failed,TXN-00009
10,10,2024-12-31T16:20:24,credit_card,4592.52,captured,TXN-00010
11,11,2025-01-03T17:56:17,bank_transfer,1229.96,captured,TXN-00011
12,12,2025-10-14T08:25:23,bank_transfer,386.54,captured,TXN-00012
13,13,2024-11-23T15:20:56,paypal,474.38,captured,TXN-00013
14,14,2025-04-04T17:39:42,gift_card,2059.23,captured,TXN-00014
15,15,2025-02-03T19:05:02,paypal,572.93,captured,TXN-00015
16,16,2025-10-20T12:16:19,bank_transfer,4844.83,captured,TXN-00016
17,17,2024-11-18T01:21:09,bank_transfer,907.22,captured,TXN-00017
18,18,2025-11-08T16:54:47,credit_card,1110.23,refunded,TXN-00018
19,19,2025-09-28T10:16:35,bank_transfer,3257.81,captured,TXN-00019
20,20,2025-03-14T14:14:45,credit_card,2369.11,refunded,TXN-00020
21,21,2025-11-14T08:51:23,bank_transfer,751.83,captured,TXN-00021
22,22,2025-05-23T17:47:06,bank_transfer,2180.5,captured,TXN-00022
23,23,2025-06-26T00:37:04,gift_card,1842.81,captured,TXN-00023
24,24,2025-01-28T02:22:25,paypal,3850.99,captured,TXN-00024
25,25,2025-09-20T16:43:27,gift_card,3745.93,captured,TXN-00025
26,26,2025-07-07T06:00:30,credit_card,1547.14,captured,TXN-00026
27,27,2025-08-21T06:47:05,paypal,1716.11,captured,TXN-00027
28,28,2025-02-28T14:27:05,bank_transfer,475.23,captured,TXN-00028
29,29,2024-12-07T11:42:50,bank_transfer,438.53,captured,TXN-00029
30,30,2025-08-05T08:58:29,gift_card,197.41,failed,TXN-00030
31,31,2024-11-22T00:10:44,bank_transfer,1577.37,captured,TXN-00031
32,32,2025-04-13T16:26:00,credit_card,2003.26,captured,TXN-00032
33,33,2024-11-28T19:32:23,credit_card,2139.94,captured,TXN-00033
34,34,2025-02-24T08:11:33,bank_transfer,1946.87,failed,TXN-00034
35,35,2025-06-09T10:48:13,credit_card,3889.19,pending,TXN-00035
36,36,2025-05-16T20:34:55,gift_card,3160.74,failed,TXN-00036
37,37,2025-03-08T19:20:27,credit_card,7.17,captured,TXN-00037
38,38,2025-04-17T19:25:58,bank_transfer,1943.27,refunded,TXN-00038
39,39,2025-02-25T10:14:41,credit_card,749.91,captured,TXN-00039
40,40,2025-09-03T04:17:41,credit_card,2553.85,captured,TXN-00040
41,41,2025-08-01T02:09:30,bank_transfer,2356.82,captured,TXN-00041
42,42,2025-07-12T14:53:32,bank_transfer,1081.83,pending,TXN-00042
43,43,2025-06-05T15:26:26,gift_card,3575.61,pending,TXN-00043
44,44,2025-10-05T11:38:12,bank_transfer,2190.02,captured,TXN-00044
45,45,2025-08-15T04:31:55,credit_card,529.35,captured,TXN-00045
46,46,2025-01-20T19:07:54,paypal,2860.4,pending,TXN-00046
47,47,2025-03-13T18:02:35,gift_card,1533.92,refunded,TXN-00047
48,48,2025-04-02T13:20:26,paypal,2225.02,captured,TXN-00048
49,49,2025-06-14T16:13:46,gift_card,2982.2,pending,TXN-00049
50,50,2025-02-22T03:07:19,credit_card,544.92,refunded,TXN-00050
51,51,2025-10-19T10:24:24,paypal,4721.7,captured,TXN-00051
52,52,2024-12-27T12:44:30,credit_card,2355.96,captured,TXN-00052
53,53,2025-06-14T01:27:16,bank_transfer,193.86,captured,TXN-00053
54,54,2025-03-23T19:52:03,bank_transfer,1926.93,pending,TXN-00054
55,55,2025-06-20T14:30:03,bank_transfer,5840.45,pending,TXN-00055
56,56,2025-03-30T22:41:00,gift_card,866.32,captured,TXN-00056
57,57,2025-01-03T11:34:00,credit_card,299.2,captured,TXN-00057
58,58,2025-07-21T16:46:07,bank_transfer,3231.89,captured,TXN-00058
59,59,2025-02-21T11:09:55,bank_transfer,3221.02,captured,TXN-00059
60,60,2025-09-06T18:09:23,credit_card,836.47,captured,TXN-00060
61,61,2025-10-31T09:47:17,paypal,712.08,captured,TXN-00061
62,62,2025-02-03T18:44:04,paypal,2376.81,captured,TXN-00062
63,63,2024-12-08T14:30:49,credit_card,354.78,captured,TXN-00063
64,64,2025-10-20T10:42:16,credit_card,1119.75,captured,TXN-00064
65,65,2025-06-29T23:10:18,paypal,220.73,captured,TXN-00065
66,66,2025-01-14T03:32:52,bank_transfer,1409.73,captured,TXN-00066
67,67,2024-11-27T14:06:35,bank_transfer,2862.74,captured,TXN-00067
68,68,2025-02-25T15:18:26,bank_transfer,1632.87,captured,TXN-00068
69,69,2025-04-18T00:55:17,gift_card,105.12,pending,TXN-00069
70,70,2024-12-07T11:27:26,paypal,3770.06,pending,TXN-00070
71,71,2025-08-23T12:06:54,paypal,842.82,captured,TXN-00071
72,72,2025-06-11T16:33:41,gift_card,4953.33,pending,TXN-00072
73,73,2025-08-25T22:13:02,credit_card,2698.66,captured,TXN-00073
74,74,2025-03-18T23:58:12,paypal,2181.35,captured,TXN-00074
75,75,2025-03-05T15:51:52,paypal,2551.23,captured,TXN-00075
76,76,2025-01-01T03:30:15,gift_card,1849.06,captured,TXN-00076
77,77,2025-03-07T18:36:38,gift_card,353.63,pending,TXN-00077
78,78,2024-11-30T10:01:15,credit_card,51.47,captured,TXN-00078
79,79,2025-01-13T17:49:19,paypal,1328.25,captured,TXN-00079
80,80,2025-04-09T16:28:26,gift_card,2921.88,captured,TXN-00080
81,81,2025-09-02T00:27:21,credit_card,2292.35,captured,TXN-00081
82,82,2025-07-26T16:21:05,paypal,3339.3,captured,TXN-00082
83,83,2024-12-03T22:28:16,paypal,807.94,pending,TXN-00083
84,84,2025-08-29T16:56:51,paypal,1708.35,captured,TXN-00084
85,85,2025-06-10T18:46:50,bank_transfer,245.68,captured,TXN-00085
86,86,2025-07-13T16:48:47,paypal,1865.93,captured,TXN-00086
87,87,2025-03-19T03:11:42,paypal,2102.49,captured,TXN-00087
88,88,2024-11-19T04:07:55,bank_transfer,3298.61,captured,TXN-00088
89,89,2025-10-24T01:07:23,credit_card,67.19,refunded,TXN-00089
90,90,2025-11-05T22:31:06,gift_card,2454.66,pending,TXN-00090
91,91,2024-12-24T09:20:04,bank_transfer,3381.81,captured,TXN-00091
92,92,2025-09-21T16:06:59,credit_card,3128.21,captured,TXN-00092
93,93,2025-01-05T19:07:01,paypal,2369.07,captured,TXN-00093
94,94,2025-01-05T01:03:05,paypal,2527.22,refunded,TXN-00094
95,95,2025-09-24T18:11:39,credit_card,3454.28,captured,TXN-00095
96,96,2024-12-21T01:36:13,paypal,2450.12,refunded,TXN-00096
97,97,2024-12-29T01:12:00,gift_card,3711.77,captured,TXN-00097
98,98,2025-11-09T23:16:02,credit_card,2226.81,captured,TXN-00098
99,99,2025-09-07T10:46:22,credit_card,2125.25,captured,TXN-00099
100,100,2025-10-07T04:24:49,credit_card,2272.43,pending,TXN-00100
101,101,2024-11-26T00:40:39,paypal,2240.14,captured,TXN-00101
102,102,2025-01-12T13:15:12,bank_transfer,1830.12,captured,TXN-00102
103,103,2025-10-30T19:12:54,paypal,2399.37,captured,TXN-00103
104,104,2025-01-16T21:31:41,bank_transfer,3090.35,pending,TXN-00104
105,105,2025-08-20T05:04:45,bank_transfer,5729.0,refunded,TXN-00105
106,106,2025-02-21T10:45:40,paypal,1286.92,pending,TXN-00106
107,107,2025-01-13T13:08:55,paypal,1747.24,captured,TXN-00107
108,108,2025-01-04T14:45:12,bank_transfer,506.63,captured,TXN-00108
109,109,2025-02-03T07:37:52,paypal,71.59,captured,TXN-00109
110,110,2025-07-21T09:45:46,credit_card,4265.39,captured,TXN-00110
111,111,2025-05-18T16:56:05,credit_card,80.83,refunded,TXN-00111
112,112,2025-03-21T20:16:40,bank_transfer,3781.33,pending,TXN-00112
113,113,2025-07-13T19:11:18,paypal,247.91,captured,TXN-00113
114,114,2024-12-17T06:58:47,bank_transfer,1211.53,captured,TXN-00114
115,115,2025-08-01T08:31:16,bank_transfer,3172.97,captured,TXN-00115
116,116,2025-10-28T09:16:05,paypal,2990.84,pending,TXN-00116
117,117,2025-07-10T11:48:29,bank_transfer,1603.36,captured,TXN-00117
118,118,2025-04-14T14:17:12,gift_card,1372.74,captured,TXN-00118
119,119,2025-03-19T06:28:36,bank_transfer,2163.43,captured,TXN-00119
120,120,2025-09-11T11:14:59,credit_card,2564.0,captured,TXN-00120
121,121,2025-08-25T08:29:55,gift_card,2954.04,pending,TXN-00121
122,122,2025-07-24T03:05:40,bank_transfer,440.68,captured,TXN-00122
123,123,2025-09-30T10:21:01,credit_card,2495.23,captured,TXN-00123
124,124,2025-04-26T17:59:52,bank_transfer,2618.8,captured,TXN-00124
125,125,2025-08-13T17:38:02,bank_transfer,1717.12,captured,TXN-00125
126,126,2025-07-24T21:49:49,paypal,406.98,captured,TXN-00126
127,127,2025-01-23T07:15:07,bank_transfer,5445.47,captured,TXN-00127
128,128,2025-08-25T00:48:22,credit_card,3891.85,pending,TXN-00128
129,129,2025-04-03T04:46:50,credit_card,2351.37,captured,TXN-00129
130,130,2025-05-27T18:33:11,paypal,965.95,captured,TXN-00130
131,131,2025-08-04T11:32:22,credit_card,1718.56,pending,TXN-00131
132,132,2025-07-16T04:22:19,gift_card,2779.02,captured,TXN-00132
133,133,2025-03-03T11:57:50,credit_card,450.19,refunded,TXN-00133
134,134,2025-01-06T08:46:28,bank_transfer,1622.18,captured,TXN-00134
135,135,2025-05-21T05:30:45,bank_transfer,1197.33,captured,TXN-00135
136,136,2024-11-26T08:32:45,gift_card,1041.16,captured,TXN-00136
137,137,2025-05-16T17:12:49,bank_transfer,1608.25,pending,TXN-00137
138,138,2025-03-19T12:37:34,paypal,2801.56,captured,TXN-00138
139,139,2025-10-27T08:01:26,bank_transfer,240.8,refunded,TXN-00139
140,140,2025-06-21T01:19:04,credit_card,1004.79,pending,TXN-00140
141,141,2025-06-24T00:39:17,gift_card,1373.45,captured,TXN-00141
142,142,2025-07-06T19:35:26,paypal,1101.82,captured,TXN-00142
143,143,2025-03-23T10:21:58,credit_card,2854.1,captured,TXN-00143
144,144,2025-06-11T06:52:05,gift_card,1884.57,failed,TXN-00144
145,145,2025-09-13T23:01:15,bank_transfer,3567.22,captured,TXN-00145
146,146,2025-03-10T07:19:49,credit_card,3423.24,captured,TXN-00146
147,147,2025-10-05T01:01:08,credit_card,1525.23,captured,TXN-00147
148,148,2025-07-23T09:10:17,paypal,1814.63,pending,TXN-00148
149,149,2025-01-04T16:26:22,credit_card,2477.31,refunded,TXN-00149
150,150,2025-09-03T08:59:45,bank_transfer,3931.6,captured,TXN-00150
151,151,2025-03-09T00:15:24,gift_card,1192.79,pending,TXN-00151
152,152,2025-10-15T01:48:51,credit_card,1943.24,refunded,TXN-00152
153,153,2025-05-14T21:42:59,gift_card,3605.69,refunded,TXN-00153
154,154,2025-10-18T10:23:34,paypal,592.01,captured,TXN-00154
155,155,2025-02-28T10:00:46,paypal,526.9,captured,TXN-00155
156,156,2025-02-03T09:06:11,gift_card,1282.87,captured,TXN-00156
157,157,2025-11-10T10:21:39,paypal,169.64,pending,TXN-00157
158,158,2025-01-27T23:05:05,bank_transfer,2347.67,captured,TXN-00158
159,159,2025-03-14T14:11:18,paypal,501.61,captured,TXN-00159
160,160,2024-12-23T13:55:09,bank_transfer,2773.97,captured,TXN-00160
161,161,2025-03-19T00:31:37,gift_card,2393.56,captured,TXN-00161
162,162,2025-05-05T19:24:00,paypal,831.39,captured,TXN-00162
163,163,2024-11-27T11:49:29,gift_card,1082.09,pending,TXN-00163
164,164,2025-07-31T15:46:18,credit_card,2943.07,captured,TXN-00164
165,165,2025-07-01T03:54:08,credit_card,2571.79,captured,TXN-00165
166,166,2025-10-16T17:16:03,gift_card,2430.35,pending,TXN-00166
167,167,2025-04-08T07:09:04,paypal,1893.76,refunded,TXN-00167
168,168,2025-07-03T23:56:59,paypal,254.46,captured,TXN-00168
169,169,2025-03-16T18:42:18,gift_card,2318.29,captured,TXN-00169
170,170,2025-07-29T04:17:23,paypal,1308.88,captured,TXN-00170
171,171,2025-01-07T09:39:58,paypal,1269.1,pending,TXN-00171
172,172,2025-02-01T16:49:50,credit_card,4176.11,captured,TXN-00172
173,173,2025-09-13T22:45:17,paypal,2740.94,captured,TXN-00173
174,174,2025-05-06T10:31:45,paypal,3757.46,captured,TXN-00174
175,175,2025-02-26T18:37:31,bank_transfer,1723.75,captured,TXN-00175
176,176,2025-03-07T21:32:56,credit_card,737.92,captured,TXN-00176
177,177,2025-04-17T01:08:00,gift_card,830.72,captured,TXN-00177
178,178,2025-09-16T11:38:03,gift_card,948.79,captured,TXN-00178
179,179,2025-01-26T18:07:46,bank_transfer,302.24,captured,TXN-00179
180,180,2025-06-03T12:30:57,bank_transfer,3775.59,captured,TXN-00180
181,181,2025-04-16T23:18:43,bank_transfer,2467.94,refunded,TXN-00181
182,182,2025-06-22T09:39:05,gift_card,1783.47,captured,TXN-00182
183,183,2025-06-23T23:26:35,credit_card,1813.6,captured,TXN-00183
184,184,2025-03-06T10:42:32,bank_transfer,3583.39,captured,TXN-00184
185,185,2025-09-07T19:33:51,bank_transfer,600.12,pending,TXN-00185
186,186,2025-03-26T19:04:46,bank_transfer,2318.18,pending,TXN-00186
187,187,2025-05-17T19:38:59,bank_transfer,1232.65,captured,TXN-00187
188,188,2025-08-02T15:08:03,paypal,1259.43,captured,TXN-00188
189,189,2025-06-30T18:15:40,credit_card,2313.54,captured,TXN-00189
190,190,2025-03-10T09:19:17,credit_card,4085.99,captured,TXN-00190
191,191,2025-02-21T19:51:10,bank_transfer,985.84,captured,TXN-00191
192,192,2025-04-26T21:16:15,bank_transfer,704.63,captured,TXN-00192
193,193,2025-10-09T03:32:35,bank_transfer,1503.67,captured,TXN-00193
194,194,2025-02-18T00:32:04,credit_card,30.4,captured,TXN-00194
195,195,2024-12-19T23:59:14,paypal,2537.94,captured,TXN-00195
196,196,2025-08-16T17:24:14,paypal,2847.8,captured,TXN-00196
197,197,2025-01-28T14:14:10,credit_card,1444.02,captured,TXN-00197
198,198,2025-02-19T12:16:19,gift_card,1035.18,captured,TXN-00198
199,199,2025-02-04T23:42:46,credit_card,1207.48,failed,TXN-00199
200,200,2024-12-12T20:22:48,credit_card,2242.2,captured,TXN-00200
201,201,2025-03-17T01:24:53,gift_card,174.34,captured,TXN-00201
202,202,2025-05-03T19:31:28,gift_card,5120.52,pending,TXN-00202
203,203,2025-03-07T02:55:12,credit_card,2738.89,pending,TXN-00203
204,204,2025-02-28T02:34:12,gift_card,777.94,refunded,TXN-00204
205,205,2025-06-08T05:39:24,paypal,3993.8,pending,TXN-00205
206,206,2025-05-11T13:43:06,paypal,4483.92,captured,TXN-00206
207,207,2025-10-21T08:26:30,bank_transfer,1275.33,captured,TXN-00207
208,208,2025-09-05T02:23:46,credit_card,2865.26,captured,TXN-00208
209,209,2025-01-22T02:42:34,paypal,1094.49,captured,TXN-00209
210,210,2025-07-22T01:56:37,paypal,682.1,captured,TXN-00210
211,211,2025-11-03T11:46:02,bank_transfer,1618.65,refunded,TXN-00211
212,212,2024-12-24T01:14:47,bank_transfer,2927.24,captured,TXN-00212
213,213,2025-07-18T00:25:04,gift_card,2239.15,captured,TXN-00213
214,214,2025-11-09T10:45:46,paypal,585.03,captured,TXN-00214
215,215,2025-02-07T23:34:20,paypal,188.53,pending,TXN-00215
216,216,2025-11-06T22:17:14,credit_card,1770.71,refunded,TXN-00216
217,217,2025-02-16T03:20:16,paypal,487.26,captured,TXN-00217
218,218,2024-11-15T04:21:34,credit_card,3397.31,captured,TXN-00218
219,219,2025-07-21T01:59:18,gift_card,1133.22,captured,TXN-00219
220,220,2025-01-04T11:10:24,gift_card,1641.73,captured,TXN-00220
221,221,2025-08-27T05:01:14,credit_card,3096.44,captured,TXN-00221
222,222,2025-10-08T05:36:26,paypal,1164.72,pending,TXN-00222
223,223,2025-10-21T10:17:01,credit_card,1805.47,captured,TXN-00223
224,224,2025-09-04T05:32:35,gift_card,2205.81,failed,TXN-00224
225,225,2025-08-05T01:29:15,credit_card,2197.62,pending,TXN-00225
226,226,2024-11-29T23:26:01,credit_card,1008.45,pending,TXN-00226
227,227,2025-07-17T17:08:59,bank_transfer,1114.81,failed,TXN-00227
228,228,2025-04-11T02:38:46,bank_transfer,2366.83,pending,TXN-00228
229,229,2024-12-15T00:14:41,gift_card,3423.33,captured,TXN-00229
230,230,2025-09-19T19:12:41,credit_card,2721.86,captured,TXN-00230
231,231,2025-07-11T07:55:24,gift_card,2331.61,pending,TXN-00231
232,232,2025-09-22T06:22:35,bank_transfer,2125.59,captured,TXN-00232
233,233,2025-07-04T11:58:09,gift_card,506.91,captured,TXN-00233
234,234,2025-05-24T21:59:51,gift_card,1085.73,pending,TXN-00234
235,235,2025-07-20T08:34:51,gift_card,3372.97,captured,TXN-00235
236,236,2025-09-26T23:03:38,credit_card,311.42,captured,TXN-00236
237,237,2025-09-07T09:53:13,paypal,1054.81,captured,TXN-00237
238,238,2025-09-08T23:40:16,paypal,2712.4,pending,TXN-00238
239,239,2025-03-13T10:09:29,paypal,2595.63,refunded,TXN-00239
240,240,2025-01-07T19:54:05,credit_card,3530.73,captured,TXN-00240
241,241,2025-08-06T20:42:47,paypal,2223.51,captured,TXN-00241
242,242,2025-09-19T08:50:06,credit_card,1976.58,captured,TXN-00242
243,243,2025-08-27T08:34:02,gift_card,2764.73,refunded,TXN-00243
244,244,2025-03-19T22:55:22,gift_card,1826.38,captured,TXN-00244
245,245,2025-01-16T04:09:01,gift_card,3609.6,captured,TXN-00245
246,246,2025-02-23T13:50:25,paypal,437.48,captured,TXN-00246
247,247,2025-02-09T11:47:24,gift_card,2841.06,pending,TXN-00247
248,248,2025-08-31T01:34:23,credit_card,128.44,captured,TXN-00248
249,249,2025-09-07T06:23:14,bank_transfer,1364.37,captured,TXN-00249
250,250,2025-10-20T18:49:40,paypal,3244.76,captured,TXN-00250
251,251,2025-07-13T03:00:15,credit_card,662.05,captured,TXN-00251
252,252,2025-03-07T21:28:01,credit_card,3644.06,captured,TXN-00252
253,253,2025-09-05T22:50:46,gift_card,1244.64,failed,TXN-00253
254,254,2025-04-02T08:27:13,paypal,373.87,captured,TXN-00254
255,255,2025-04-10T00:27:27,paypal,2091.73,captured,TXN-00255
256,256,2024-11-24T05:16:30,credit_card,4900.24,failed,TXN-00256
257,257,2025-06-18T12:21:29,gift_card,4056.69,pending,TXN-00257
258,258,2025-01-22T07:33:38,gift_card,1664.82,captured,TXN-00258
259,259,2025-03-10T11:57:46,gift_card,1787.71,captured,TXN-00259
260,260,2025-03-13T00:39:59,credit_card,195.01,captured,TXN-00260
261,261,2025-11-09T07:39:42,paypal,506.54,pending,TXN-00261
262,262,2025-07-19T23:26:40,gift_card,1197.78,pending,TXN-00262
263,263,2025-03-01T17:13:05,paypal,261.71,captured,TXN-00263
264,264,2025-11-13T20:34:56,gift_card,21.75,refunded,TXN-00264
265,265,2025-08-22T14:49:52,credit_card,3454.48,captured,TXN-00265
266,266,2025-09-27T16:25:33,credit_card,2681.78,failed,TXN-00266
267,267,2025-11-07T01:35:56,bank_transfer,1769.81,refunded,TXN-00267
268,268,2025-05-08T19:44:24,paypal,4117.41,pending,TXN-00268
269,269,2025-10-19T20:03:59,paypal,2476.55,refunded,TXN-00269
270,270,2025-06-03T03:40:19,bank_transfer,1318.06,failed,TXN-00270
271,271,2025-03-12T08:19:32,gift_card,5062.45,captured,TXN-00271
272,272,2025-02-03T03:51:06,credit_card,2307.97,captured,TXN-00272
273,273,2024-11-29T03:20:32,bank_transfer,4272.16,pending,TXN-00273
274,274,2025-03-30T23:58:52,bank_transfer,845.26,captured,TXN-00274
275,275,2025-06-30T06:21:06,paypal,3417.44,captured,TXN-00275
276,276,2024-12-12T07:29:19,bank_transfer,2504.57,captured,TXN-00276
277,277,2025-06-03T11:31:52,bank_transfer,376.82,captured,TXN-00277
278,278,2025-01-24T18:08:06,paypal,4361.53,captured,TXN-00278
279,279,2024-12-18T14:08:55,bank_transfer,1865.44,captured,TXN-00279
280,280,2025-07-30T18:28:03,gift_card,2745.46,captured,TXN-00280
281,281,2025-06-15T15:20:06,gift_card,2313.77,refunded,TXN-00281
282,282,2025-04-21T17:34:31,bank_transfer,865.22,captured,TXN-00282
283,283,2025-01-31T21:35:14,gift_card,696.51,pending,TXN-00283
284,284,2025-10-22T12:36:08,bank_transfer,997.21,captured,TXN-00284
285,285,2025-01-23T19:16:57,bank_transfer,2551.84,captured,TXN-00285
286,286,2025-02-08T04:15:06,bank_transfer,399.97,captured,TXN-00286
287,287,2025-01-31T07:17:20,paypal,1191.26,captured,TXN-00287
288,288,2025-05-21T02:47:22,bank_transfer,1090.55,captured,TXN-00288
289,289,2025-09-26T12:11:32,bank_transfer,2097.95,captured,TXN-00289
290,290,2025-02-10T10:17:33,credit_card,3505.39,refunded,TXN-00290
291,291,2025-07-24T02:37:40,bank_transfer,664.96,captured,TXN-00291
292,292,2025-10-03T16:00:11,gift_card,1216.69,captured,TXN-00292
293,293,2025-02-17T15:20:54,bank_transfer,706.72,captured,TXN-00293
294,294,2025-03-12T21:42:26,paypal,790.45,refunded,TXN-00294
295,295,2025-03-20T00:25:37,gift_card,589.13,captured,TXN-00295
296,296,2025-04-11T15:19:33,paypal,1733.47,captured,TXN-00296
297,297,2025-08-30T10:51:19,paypal,3629.61,captured,TXN-00297
298,298,2025-03-17T08:07:57,paypal,3363.87,pending,TXN-00298
299,299,2025-10-22T06:26:29,gift_card,362.29,captured,TXN-00299
300,300,2025-07-04T00:48:14,bank_transfer,350.2,captured,TXN-00300
