shipment_id,order_id,carrier,tracking_number,shipped_date,delivery_estimate,status
1,1,UPS,ES97497159,2025-04-22T23:07:50,2025-04-29T23:07:50,label_created
2,3,USPS,Os01537489,2025-10-02T10:57:47,2025-10-06T10:57:47,delayed
3,4,UPS,so62832603,2025-10-02T23:08:48,2025-10-09T23:08:48,delayed
4,5,UPS,ty61881696,2024-11-23T12:05:59,2024-11-30T12:05:59,delayed
5,6,USPS,gI88726192,2025-04-21T01:49:09,2025-04-23T01:49:09,in_transit
6,7,USPS,sa98140070,2025-05-07T02:53:03,2025-05-10T02:53:03,in_transit
7,8,DHL,Xt80270104,2025-06-16T09:40:22,2025-06-19T09:40:22,delivered
8,9,DHL,gh59215353,2025-06-23T02:27:39,2025-06-28T02:27:39,in_transit
9,10,UPS,Ty16501056,2024-12-31T02:20:24,2025-01-07T02:20:24,in_transit
10,11,DHL,qr01615566,2025-01-06T14:56:17,2025-01-13T14:56:17,delayed
11,12,USPS,vY79568933,2025-10-14T10:25:23,2025-10-18T10:25:23,delivered
12,13,DHL,rh94786764,2024-11-26T16:20:56,2024-12-03T16:20:56,label_created
13,14,DHL,PE79927202,2025-04-05T10:39:42,2025-04-10T10:39:42,in_transit
14,15,FedEx,MC62975207,2025-02-03T22:05:02,2025-02-06T22:05:02,label_created
15,16,FedEx,sN56842674,2025-10-21T21:16:19,2025-10-28T21:16:19,delayed
16,17,FedEx,JF12230980,2024-11-16T21:21:09,2024-11-19T21:21:09,delayed
17,21,FedEx,dX79914362,2025-11-13T22:51:23,2025-11-18T22:51:23,delivered
18,22,DHL,DO73508339,2025-05-27T14:47:06,2025-06-03T14:47:06,delivered
19,23,UPS,Ah57402848,2025-06-28T06:37:04,2025-06-30T06:37:04,in_transit
20,24,Royal Mail,Rj41097107,2025-01-30T17:22:25,2025-02-02T17:22:25,label_created
21,25,FedEx,jS65026495,2025-09-20T22:43:27,2025-09-24T22:43:27,in_transit
22,26,DHL,Tm99536590,2025-07-09T22:00:30,2025-07-15T22:00:30,label_created
23,27,USPS,CC20989221,2025-08-21T12:47:05,2025-08-25T12:47:05,in_transit
24,28,FedEx,Ye54033073,2025-03-03T09:27:05,2025-03-09T09:27:05,in_transit
25,29,USPS,At57316659,2024-12-09T13:42:50,2024-12-11T13:42:50,delayed
26,31,DHL,re89166465,2024-11-25T08:10:44,2024-11-27T08:10:44,in_transit
27,32,DHL,aY50562301,2025-04-14T13:26:00,2025-04-20T13:26:00,label_created
28,33,DHL,cU93643032,2024-11-30T14:32:23,2024-12-03T14:32:23,delayed
29,34,UPS,lO07521523,2025-02-23T22:11:33,2025-02-27T22:11:33,delayed
30,35,Royal Mail,wG29071725,2025-06-11T00:48:13,2025-06-14T00:48:13,in_transit
31,36,UPS,UO99335947,2025-05-16T12:34:55,2025-05-19T12:34:55,label_created
32,37,Royal Mail,LT07726358,2025-03-09T00:20:27,2025-03-14T00:20:27,delivered
33,39,Royal Mail,Ul23028164,2025-02-24T14:14:41,2025-03-02T14:14:41,delivered
34,40,Royal Mail,Zm84474016,2025-09-03T11:17:41,2025-09-05T11:17:41,delayed
35,41,Royal Mail,Wx55299462,2025-07-31T13:09:30,2025-08-05T13:09:30,label_created
36,42,UPS,qv26305168,2025-07-14T15:53:32,2025-07-17T15:53:32,delayed
37,43,UPS,KL09402887,2025-06-09T16:26:26,2025-06-13T16:26:26,delayed
38,44,UPS,BJ06386973,2025-10-09T01:38:12,2025-10-12T01:38:12,label_created
39,45,Royal Mail,xN26646570,2025-08-13T19:31:55,2025-08-18T19:31:55,in_transit
40,46,DHL,LO32911047,2025-01-21T05:07:54,2025-01-25T05:07:54,label_created
41,49,UPS,rh28988008,2025-06-14T22:13:46,2025-06-19T22:13:46,in_transit
42,50,Royal Mail,EX49973433,2025-02-21T09:07:19,2025-02-26T09:07:19,delayed
43,51,UPS,ZN95824364,2025-10-19T10:24:24,2025-10-25T10:24:24,delivered
44,52,DHL,zA06129756,2024-12-30T13:44:30,2025-01-04T13:44:30,label_created
45,54,FedEx,xM78026002,2025-03-23T07:52:03,2025-03-28T07:52:03,delayed
46,55,Royal Mail,KW47836935,2025-06-22T18:30:03,2025-06-26T18:30:03,delivered
47,56,USPS,rd51019281,2025-04-01T00:41:00,2025-04-06T00:41:00,in_transit
48,57,USPS,Hv23601280,2025-01-04T08:34:00,2025-01-11T08:34:00,delivered
49,58,UPS,So14943448,2025-07-22T10:46:07,2025-07-27T10:46:07,delayed
50,59,UPS,OS51843736,2025-02-25T10:09:55,2025-03-02T10:09:55,delivered
51,60,UPS,HX46085657,2025-09-07T21:09:23,2025-09-11T21:09:23,delivered
52,61,FedEx,em48522231,2025-11-01T17:47:17,2025-11-03T17:47:17,delayed
53,62,Royal Mail,TS04985658,2025-02-08T12:44:04,2025-02-11T12:44:04,in_transit
54,63,USPS,oQ02762395,2024-12-07T20:30:49,2024-12-10T20:30:49,delayed
55,64,UPS,Pm36275488,2025-10-23T12:42:16,2025-10-27T12:42:16,delayed
56,65,Royal Mail,fY09477813,2025-07-02T23:10:18,2025-07-08T23:10:18,in_transit
57,66,DHL,QN48328522,2025-01-15T16:32:52,2025-01-17T16:32:52,label_created
58,67,Royal Mail,wY17731832,2024-11-29T18:06:35,2024-12-06T18:06:35,label_created
59,68,DHL,KJ26777051,2025-03-01T01:18:26,2025-03-07T01:18:26,label_created
60,69,USPS,ko75987776,2025-04-20T13:55:17,2025-04-24T13:55:17,delayed
61,70,DHL,Dz88392416,2024-12-11T07:27:26,2024-12-15T07:27:26,delayed
62,72,Royal Mail,cg94178910,2025-06-11T19:33:41,2025-06-17T19:33:41,in_transit
63,73,UPS,uZ25804313,2025-08-26T08:13:02,2025-08-29T08:13:02,in_transit
64,74,UPS,Oi26720609,2025-03-23T05:58:12,2025-03-28T05:58:12,label_created
65,75,USPS,cQ81515685,2025-03-05T17:51:52,2025-03-10T17:51:52,in_transit
66,76,USPS,iO44791669,2025-01-05T02:30:15,2025-01-08T02:30:15,delivered
67,77,UPS,FK41582392,2025-03-10T07:36:38,2025-03-14T07:36:38,in_transit
68,78,USPS,oB20310933,2024-12-02T22:01:15,2024-12-05T22:01:15,label_created
69,79,DHL,EO89414526,2025-01-15T21:49:19,2025-01-21T21:49:19,label_created
70,80,USPS,KL74948585,2025-04-11T23:28:26,2025-04-16T23:28:26,delivered
71,81,UPS,Ln54839201,2025-09-04T15:27:21,2025-09-09T15:27:21,in_transit
72,82,UPS,jZ77885220,2025-07-26T14:21:05,2025-07-31T14:21:05,label_created
73,83,USPS,pt55963069,2024-12-06T21:28:16,2024-12-12T21:28:16,in_transit
74,84,DHL,Vp78024191,2025-08-27T17:56:51,2025-09-03T17:56:51,label_created
75,86,Royal Mail,LO58631413,2025-07-13T00:48:47,2025-07-20T00:48:47,in_transit
76,87,FedEx,iO30952031,2025-03-19T10:11:42,2025-03-26T10:11:42,delayed
77,88,USPS,sh49102791,2024-11-20T17:07:55,2024-11-27T17:07:55,delayed
78,89,USPS,YI81622929,2025-10-24T04:07:23,2025-10-26T04:07:23,in_transit
79,90,Royal Mail,vB90590652,2025-11-08T08:31:06,2025-11-11T08:31:06,in_transit
80,91,DHL,Gn53415205,2024-12-24T23:20:04,2024-12-28T23:20:04,delivered
81,92,UPS,PL99770720,2025-09-21T00:06:59,2025-09-26T00:06:59,label_created
82,93,FedEx,CT74928764,2025-01-09T17:07:01,2025-01-15T17:07:01,delivered
83,95,UPS,FZ70553721,2025-09-25T14:11:39,2025-09-29T14:11:39,in_transit
84,96,Royal Mail,pH30743678,2024-12-24T22:36:13,2024-12-27T22:36:13,delivered
85,97,DHL,Yl57375336,2024-12-29T13:12:00,2025-01-05T13:12:00,in_transit
86,98,USPS,Ce84812553,2025-11-14T17:16:02,2025-11-17T17:16:02,in_transit
87,99,USPS,Gt42251383,2025-09-08T19:46:22,2025-09-12T19:46:22,delivered
88,100,FedEx,UD59716066,2025-10-08T20:24:49,2025-10-15T20:24:49,label_created
89,101,Royal Mail,Hf38618578,2024-11-29T22:40:39,2024-12-06T22:40:39,label_created
90,102,UPS,ak11639955,2025-01-11T19:15:12,2025-01-15T19:15:12,delivered
91,103,Royal Mail,VI75575965,2025-11-02T05:12:54,2025-11-04T05:12:54,delayed
92,104,FedEx,wR38845986,2025-01-18T00:31:41,2025-01-25T00:31:41,delivered
93,105,Royal Mail,Ll89135329,2025-08-18T21:04:45,2025-08-23T21:04:45,delivered
94,106,FedEx,GF25514624,2025-02-21T14:45:40,2025-02-23T14:45:40,delayed
95,107,USPS,Ke93864349,2025-01-13T22:08:55,2025-01-20T22:08:55,label_created
96,108,UPS,oG71684540,2025-01-06T11:45:12,2025-01-11T11:45:12,label_created
97,110,FedEx,DP49581635,2025-07-22T06:45:46,2025-07-25T06:45:46,label_created
98,112,FedEx,Gd21802117,2025-03-22T19:16:40,2025-03-26T19:16:40,delivered
99,113,FedEx,mF09217836,2025-07-17T15:11:18,2025-07-24T15:11:18,delayed
100,114,DHL,Wo98415348,2024-12-17T12:58:47,2024-12-22T12:58:47,label_created
101,115,FedEx,wp60865392,2025-08-03T12:31:16,2025-08-10T12:31:16,label_created
102,116,Royal Mail,iv84509416,2025-10-26T13:16:05,2025-11-02T13:16:05,in_transit
103,117,FedEx,eW60691857,2025-07-10T12:48:29,2025-07-16T12:48:29,in_transit
104,118,USPS,Cs52365917,2025-04-16T14:17:12,2025-04-23T14:17:12,delayed
105,119,USPS,Kd64899068,2025-03-20T07:28:36,2025-03-25T07:28:36,delivered
106,121,FedEx,nt43491940,2025-08-26T19:29:55,2025-08-30T19:29:55,in_transit
107,123,DHL,xR93418179,2025-10-03T22:21:01,2025-10-08T22:21:01,delayed
108,124,UPS,sY07723013,2025-04-29T09:59:52,2025-05-02T09:59:52,delayed
109,125,Royal Mail,mR16595994,2025-08-14T17:38:02,2025-08-18T17:38:02,in_transit
110,126,UPS,lB72896278,2025-07-25T05:49:49,2025-08-01T05:49:49,label_created
111,127,DHL,eA91853564,2025-01-22T08:15:07,2025-01-25T08:15:07,in_transit
112,128,USPS,Gw80006167,2025-08-27T02:48:22,2025-08-31T02:48:22,delayed
113,129,UPS,CR12532809,2025-04-03T07:46:50,2025-04-10T07:46:50,delivered
114,131,DHL,tF47994472,2025-08-04T17:32:22,2025-08-09T17:32:22,in_transit
115,134,Royal Mail,SD31548605,2025-01-06T11:46:28,2025-01-08T11:46:28,in_transit
116,135,DHL,iA37396996,2025-05-22T11:30:45,2025-05-24T11:30:45,label_created
117,136,USPS,Vy85602543,2024-11-29T07:32:45,2024-12-01T07:32:45,delayed
118,137,Royal Mail,pt26353991,2025-05-16T07:12:49,2025-05-20T07:12:49,in_transit
119,138,DHL,ga52539025,2025-03-22T08:37:34,2025-03-28T08:37:34,delayed
120,139,DHL,Bg17399147,2025-10-29T10:01:26,2025-11-01T10:01:26,delayed
121,140,USPS,gs68610473,2025-06-20T13:19:04,2025-06-24T13:19:04,label_created
122,141,USPS,Jk34995042,2025-06-26T05:39:17,2025-07-02T05:39:17,delayed
123,142,USPS,qB91750016,2025-07-10T01:35:26,2025-07-12T01:35:26,in_transit
124,143,USPS,LB98874114,2025-03-22T02:21:58,2025-03-29T02:21:58,delivered
125,144,UPS,Ou29454142,2025-06-11T20:52:05,2025-06-13T20:52:05,delayed
126,146,USPS,Fj04863295,2025-03-13T01:19:49,2025-03-18T01:19:49,delivered
127,147,Royal Mail,rd93263322,2025-10-05T20:01:08,2025-10-11T20:01:08,delayed
128,148,Royal Mail,Qb73244056,2025-07-28T01:10:17,2025-08-03T01:10:17,delivered
129,149,Royal Mail,xx69117567,2025-01-06T01:26:22,2025-01-08T01:26:22,delivered
130,150,Royal Mail,bL20059038,2025-09-06T07:59:45,2025-09-09T07:59:45,delayed
131,151,DHL,Cw93248008,2025-03-08T22:15:24,2025-03-11T22:15:24,in_transit
132,153,UPS,ML59684386,2025-05-15T20:42:59,2025-05-17T20:42:59,in_transit
133,154,USPS,RL61796751,2025-10-19T10:23:34,2025-10-26T10:23:34,in_transit
134,155,Royal Mail,tK58197540,2025-03-02T03:00:46,2025-03-04T03:00:46,in_transit
135,156,FedEx,Qf35728000,2025-02-05T19:06:11,2025-02-12T19:06:11,delayed
136,157,Royal Mail,UE03059494,2025-11-11T05:21:39,2025-11-14T05:21:39,delayed
137,158,Royal Mail,ad34763401,2025-01-30T21:05:05,2025-02-02T21:05:05,delayed
138,159,DHL,BJ24724738,2025-03-16T07:11:18,2025-03-21T07:11:18,delayed
139,160,Royal Mail,rl63662281,2024-12-24T14:55:09,2024-12-27T14:55:09,delayed
140,161,FedEx,EQ16883041,2025-03-20T16:31:37,2025-03-25T16:31:37,delayed
141,162,UPS,WV75718953,2025-05-08T06:24:00,2025-05-10T06:24:00,delayed
142,163,USPS,tz73566813,2024-11-26T03:49:29,2024-12-03T03:49:29,delayed
143,164,Royal Mail,ei10468969,2025-08-02T17:46:18,2025-08-06T17:46:18,label_created
144,165,DHL,lL73550540,2025-07-03T19:54:08,2025-07-06T19:54:08,delivered
145,166,FedEx,Nl89683218,2025-10-21T09:16:03,2025-10-24T09:16:03,in_transit
146,168,USPS,wI79286669,2025-07-03T16:56:59,2025-07-09T16:56:59,delivered
147,169,UPS,JN51308007,2025-03-20T09:42:18,2025-03-25T09:42:18,label_created
148,171,USPS,NI49109388,2025-01-10T03:39:58,2025-01-16T03:39:58,delivered
149,172,DHL,Ca96998050,2025-02-03T01:49:50,2025-02-08T01:49:50,delivered
150,174,DHL,FY31881328,2025-05-10T15:31:45,2025-05-17T15:31:45,label_created
151,175,DHL,pj38654156,2025-02-27T11:37:31,2025-03-04T11:37:31,in_transit
152,176,DHL,Lu26448923,2025-03-08T11:32:56,2025-03-14T11:32:56,delayed
153,177,Royal Mail,cS09663676,2025-04-16T05:08:00,2025-04-21T05:08:00,label_created
154,179,USPS,Hz21130949,2025-01-27T15:07:46,2025-02-03T15:07:46,delayed
155,180,FedEx,Ma94002914,2025-06-07T00:30:57,2025-06-14T00:30:57,in_transit
156,181,DHL,kk42651942,2025-04-15T09:18:43,2025-04-21T09:18:43,label_created
157,182,UPS,dH61482911,2025-06-22T11:39:05,2025-06-28T11:39:05,label_created
158,183,UPS,ou86721468,2025-06-27T08:26:35,2025-07-01T08:26:35,delivered
159,184,DHL,nh54716193,2025-03-05T23:42:32,2025-03-07T23:42:32,label_created
160,185,FedEx,BS33059937,2025-09-07T21:33:51,2025-09-12T21:33:51,in_transit
161,186,Royal Mail,ds39974654,2025-03-30T12:04:46,2025-04-01T12:04:46,delivered
162,187,FedEx,xJ49237375,2025-05-15T21:38:59,2025-05-20T21:38:59,label_created
163,188,Royal Mail,BF08954374,2025-08-05T18:08:03,2025-08-12T18:08:03,delayed
164,189,UPS,kE91944924,2025-07-04T10:15:40,2025-07-07T10:15:40,in_transit
165,190,UPS,xP91734723,2025-03-13T06:19:17,2025-03-15T06:19:17,in_transit
166,191,DHL,UC63958861,2025-02-24T02:51:10,2025-03-03T02:51:10,delayed
167,192,Royal Mail,Yu56155577,2025-04-29T00:16:15,2025-05-01T00:16:15,label_created
168,193,UPS,Ed71726623,2025-10-11T12:32:35,2025-10-18T12:32:35,delivered
169,194,DHL,Qm25999697,2025-02-19T12:32:04,2025-02-22T12:32:04,in_transit
170,195,UPS,zO93855724,2024-12-20T03:59:14,2024-12-25T03:59:14,label_created
171,196,UPS,QW12019978,2025-08-20T14:24:14,2025-08-26T14:24:14,label_created
172,197,USPS,wZ45173555,2025-01-26T16:14:10,2025-01-31T16:14:10,label_created
173,198,UPS,Uz64543815,2025-02-19T06:16:19,2025-02-21T06:16:19,in_transit
174,199,FedEx,Lq30514657,2025-02-09T16:42:46,2025-02-16T16:42:46,in_transit
175,200,UPS,Ln34163169,2024-12-15T13:22:48,2024-12-19T13:22:48,label_created
176,202,DHL,ra82247814,2025-05-07T14:31:28,2025-05-14T14:31:28,label_created
177,204,FedEx,ym87612115,2025-03-03T01:34:12,2025-03-07T01:34:12,in_transit
178,205,FedEx,RT78072433,2025-06-07T20:39:24,2025-06-10T20:39:24,in_transit
179,206,UPS,At67062952,2025-05-11T20:43:06,2025-05-18T20:43:06,delivered
180,207,Royal Mail,lO54873227,2025-10-22T21:26:30,2025-10-29T21:26:30,delivered
181,208,USPS,bV19786725,2025-09-06T06:23:46,2025-09-09T06:23:46,in_transit
182,210,Royal Mail,Bl94645039,2025-07-23T01:56:37,2025-07-27T01:56:37,delayed
183,212,Royal Mail,gw53615663,2024-12-25T02:14:47,2025-01-01T02:14:47,delayed
184,213,DHL,tj92542026,2025-07-16T11:25:04,2025-07-18T11:25:04,delivered
185,214,FedEx,Fj07389483,2025-11-10T02:45:46,2025-11-17T02:45:46,in_transit
186,215,USPS,cc82555917,2025-02-08T00:34:20,2025-02-10T00:34:20,in_transit
187,217,USPS,iv65439691,2025-02-16T23:20:16,2025-02-22T23:20:16,in_transit
188,218,UPS,Jh15079241,2024-11-15T23:21:34,2024-11-20T23:21:34,in_transit
189,219,Royal Mail,DD00647160,2025-07-24T09:59:18,2025-07-31T09:59:18,in_transit
190,220,USPS,tr85479964,2025-01-03T09:10:24,2025-01-08T09:10:24,delayed
191,221,Royal Mail,kX86927962,2025-08-27T03:01:14,2025-09-01T03:01:14,delayed
192,222,DHL,Qt75700404,2025-10-08T20:36:26,2025-10-12T20:36:26,delayed
193,223,FedEx,Rp20324749,2025-10-23T01:17:01,2025-10-25T01:17:01,in_transit
194,224,DHL,rC89317175,2025-09-05T11:32:35,2025-09-07T11:32:35,in_transit
195,225,DHL,hn20170547,2025-08-05T19:29:15,2025-08-07T19:29:15,delivered
196,226,UPS,xd53160199,2024-12-01T08:26:01,2024-12-07T08:26:01,delivered
197,227,FedEx,Um43512605,2025-07-18T21:08:59,2025-07-23T21:08:59,label_created
198,228,USPS,YK88446374,2025-04-11T15:38:46,2025-04-13T15:38:46,in_transit
199,229,DHL,ZI42195014,2024-12-15T09:14:41,2024-12-20T09:14:41,delivered
200,230,FedEx,Xw62467183,2025-09-22T22:12:41,2025-09-27T22:12:41,delayed
201,231,DHL,Fw08115087,2025-07-13T17:55:24,2025-07-18T17:55:24,label_created
202,232,DHL,jR91319564,2025-09-23T00:22:35,2025-09-25T00:22:35,delivered
203,233,DHL,Hf68660070,2025-07-05T23:58:09,2025-07-11T23:58:09,in_transit
204,234,DHL,JV62399270,2025-05-24T06:59:51,2025-05-27T06:59:51,delivered
205,236,FedEx,kX84185326,2025-09-29T10:03:38,2025-10-05T10:03:38,delayed
206,237,Royal Mail,jH72705104,2025-09-08T03:53:13,2025-09-14T03:53:13,delivered
207,238,USPS,CS20023647,2025-09-09T01:40:16,2025-09-15T01:40:16,delivered
208,239,Royal Mail,wi94786776,2025-03-14T17:09:29,2025-03-18T17:09:29,delayed
209,240,Royal Mail,BG70733476,2025-01-11T10:54:05,2025-01-13T10:54:05,in_transit
210,241,UPS,pZ48733621,2025-08-09T16:42:47,2025-08-12T16:42:47,delayed
211,242,UPS,VQ10750073,2025-09-18T21:50:06,2025-09-20T21:50:06,in_transit
212,244,Royal Mail,dU38826956,2025-03-21T01:55:22,2025-03-27T01:55:22,delivered
213,245,Royal Mail,uq43485627,2025-01-17T09:09:01,2025-01-21T09:09:01,in_transit
214,248,DHL,gj19125720,2025-09-03T14:34:23,2025-09-10T14:34:23,label_created
215,250,Royal Mail,yc76695810,2025-10-23T04:49:40,2025-10-29T04:49:40,delayed
216,251,FedEx,Kk52699887,2025-07-13T20:00:15,2025-07-20T20:00:15,label_created
217,252,FedEx,hH39455412,2025-03-11T09:28:01,2025-03-16T09:28:01,delayed
218,254,USPS,zF66314805,2025-04-02T10:27:13,2025-04-04T10:27:13,delayed
219,255,Royal Mail,or66178871,2025-04-11T05:27:27,2025-04-16T05:27:27,label_created
220,256,DHL,Jk19622898,2024-11-26T06:16:30,2024-12-01T06:16:30,delayed
221,257,USPS,Az95800837,2025-06-22T10:21:29,2025-06-29T10:21:29,in_transit
222,258,UPS,sX23868474,2025-01-24T17:33:38,2025-01-26T17:33:38,in_transit
223,259,DHL,Uq77682018,2025-03-13T00:57:46,2025-03-18T00:57:46,delivered
224,260,DHL,kr78342054,2025-03-16T21:39:59,2025-03-23T21:39:59,label_created
225,262,DHL,df00245905,2025-07-19T10:26:40,2025-07-25T10:26:40,delayed
226,263,Royal Mail,mC21595421,2025-03-01T01:13:05,2025-03-05T01:13:05,delivered
227,265,DHL,wM50247074,2025-08-22T19:49:52,2025-08-29T19:49:52,in_transit
228,266,USPS,MU28745003,2025-09-29T05:25:33,2025-10-02T05:25:33,delivered
229,267,Royal Mail,mu03402769,2025-11-10T10:35:56,2025-11-14T10:35:56,in_transit
230,268,Royal Mail,sl10924960,2025-05-09T08:44:24,2025-05-15T08:44:24,in_transit
231,269,Royal Mail,hJ27376142,2025-10-21T05:03:59,2025-10-23T05:03:59,delayed
232,270,DHL,xb72163262,2025-06-03T12:40:19,2025-06-09T12:40:19,in_transit
233,271,UPS,mi86439661,2025-03-12T14:19:32,2025-03-15T14:19:32,delivered
234,272,FedEx,Jj54457182,2025-02-02T10:51:06,2025-02-06T10:51:06,delivered
235,273,USPS,Rh89033926,2024-11-30T20:20:32,2024-12-02T20:20:32,delivered
236,274,USPS,uj69610839,2025-03-31T15:58:52,2025-04-03T15:58:52,label_created
237,275,UPS,YG13601263,2025-06-30T19:21:06,2025-07-04T19:21:06,label_created
238,276,FedEx,iC40328181,2024-12-10T08:29:19,2024-12-12T08:29:19,delivered
239,278,UPS,rK78004841,2025-01-22T18:08:06,2025-01-24T18:08:06,label_created
240,279,Royal Mail,Pr83840064,2024-12-20T10:08:55,2024-12-22T10:08:55,label_created
241,280,Royal Mail,iZ97333564,2025-08-01T23:28:03,2025-08-06T23:28:03,label_created
242,282,FedEx,aO15723511,2025-04-23T20:34:31,2025-04-27T20:34:31,delivered
243,283,DHL,SN40357909,2025-02-01T01:35:14,2025-02-03T01:35:14,delivered
244,284,USPS,iK27156846,2025-10-24T15:36:08,2025-10-27T15:36:08,delivered
245,285,UPS,ZR36729859,2025-01-23T08:16:57,2025-01-29T08:16:57,delivered
246,286,Royal Mail,ce21186765,2025-02-11T21:15:06,2025-02-13T21:15:06,delivered
247,287,FedEx,ps58306421,2025-02-01T12:17:20,2025-02-04T12:17:20,in_transit
248,288,FedEx,tX26249209,2025-05-22T02:47:22,2025-05-24T02:47:22,label_created
249,289,DHL,TV09118559,2025-09-27T12:11:32,2025-09-30T12:11:32,delayed
250,291,Royal Mail,mb99614424,2025-07-23T03:37:40,2025-07-30T03:37:40,delayed
251,292,USPS,HS05656466,2025-10-05T16:00:11,2025-10-10T16:00:11,delivered
252,295,USPS,HS66984659,2025-03-18T22:25:37,2025-03-20T22:25:37,delivered
253,296,FedEx,eQ65570948,2025-04-14T06:19:33,2025-04-21T06:19:33,delayed
254,297,DHL,Jp62911736,2025-09-04T01:51:19,2025-09-10T01:51:19,delayed
255,299,DHL,hX58410687,2025-10-23T03:26:29,2025-10-29T03:26:29,delivered
256,300,USPS,se86821012,2025-07-02T17:48:14,2025-07-06T17:48:14,delayed
