order_item_id,order_id,product_id,quantity,unit_price,line_total
1,1,10,4,327.25,1308.98
2,1,22,1,128.7,128.7
3,1,36,2,83.22,166.43
4,1,48,2,472.22,944.45
5,2,38,3,22.42,67.26
6,2,34,2,282.65,565.29
7,2,20,3,203.17,609.52
8,3,47,2,473.8,947.6
9,3,28,3,417.06,1251.18
10,4,22,1,136.96,136.96
11,4,50,2,269.64,539.28
12,4,10,4,308.12,1232.47
13,4,48,4,471.21,1884.86
14,5,34,3,271.78,815.35
15,5,42,3,119.22,357.66
16,5,26,2,70.72,141.44
17,5,27,2,390.42,780.84
18,6,29,2,150.93,301.87
19,7,51,2,329.95,659.91
20,7,2,2,110.95,221.9
21,7,25,4,304.2,1216.79
22,7,48,1,478.33,478.33
23,8,52,3,220.06,660.17
24,8,35,1,31.56,31.56
25,8,47,2,521.0,1042.01
26,8,5,3,485.56,1456.68
27,9,11,1,237.06,237.06
28,9,27,4,410.06,1640.24
29,10,5,3,492.57,1477.71
30,10,9,3,330.95,992.84
31,10,24,4,100.6,402.4
32,10,1,3,416.22,1248.67
33,10,32,1,470.9,470.9
34,11,23,2,243.97,487.94
35,11,50,1,298.29,298.29
36,11,27,1,443.73,443.73
37,12,53,1,386.54,386.54
38,13,22,4,118.59,474.38
39,14,35,3,33.59,100.77
40,14,4,4,189.3,757.22
41,14,45,3,198.01,594.02
42,14,17,3,202.41,607.22
43,15,16,1,354.0,354.0
44,15,49,1,218.93,218.93
45,16,28,4,461.1,1844.39
46,16,31,3,527.18,1581.54
47,16,4,4,213.88,855.53
48,16,58,2,281.68,563.37
49,17,29,4,153.18,612.73
50,17,55,4,73.62,294.49
51,18,2,2,104.31,208.63
52,18,32,1,496.35,496.35
53,18,4,2,202.63,405.25
54,19,58,1,295.07,295.07
55,19,17,1,204.78,204.78
56,19,9,4,350.6,1402.4
57,19,16,3,337.74,1013.23
58,19,39,1,342.33,342.33
59,20,40,2,290.69,581.38
60,20,36,3,72.18,216.55
61,20,29,3,161.15,483.44
62,20,12,4,61.83,247.33
63,20,5,2,420.2,840.41
64,21,30,2,296.18,592.36
65,21,60,3,53.16,159.47
66,22,22,4,130.95,523.8
67,22,45,4,169.61,678.44
68,22,13,3,275.16,825.48
69,22,35,2,34.15,68.31
70,22,21,1,84.47,84.47
71,23,30,4,299.02,1196.08
72,23,49,1,203.23,203.23
73,23,2,4,110.88,443.5
74,24,22,2,136.7,273.39
75,24,40,2,306.26,612.52
76,24,48,4,518.06,2072.26
77,24,33,3,194.3,582.9
78,24,24,3,103.31,309.92
79,25,31,1,525.96,525.96
80,25,6,2,398.69,797.38
81,25,4,3,199.49,598.47
82,25,5,4,456.03,1824.12
83,26,43,3,411.33,1233.99
84,26,16,1,313.15,313.15
85,27,12,3,58.31,174.94
86,27,44,2,73.15,146.31
87,27,41,1,278.91,278.91
88,27,11,4,241.94,967.75
89,27,29,1,148.2,148.2
90,28,36,4,76.61,306.45
91,28,12,1,63.27,63.27
92,28,54,2,52.75,105.51
93,29,32,1,438.53,438.53
94,30,38,2,21.26,42.52
95,30,59,3,51.63,154.89
96,31,60,1,57.49,57.49
97,31,34,2,296.68,593.36
98,31,54,4,43.81,175.24
99,31,21,3,93.39,280.17
100,31,28,1,471.11,471.11
101,32,10,2,331.03,662.06
102,32,51,2,330.41,660.82
103,32,33,3,192.0,576.0
104,32,2,1,104.38,104.38
105,33,46,4,6.97,27.86
106,33,17,2,198.3,396.59
107,33,21,2,93.46,186.91
108,33,3,4,320.58,1282.31
109,33,26,4,61.57,246.27
110,34,43,3,406.81,1220.43
111,34,45,2,190.53,381.07
112,34,16,1,345.37,345.37
113,35,15,4,409.04,1636.17
114,35,35,4,34.13,136.51
115,35,31,4,529.13,2116.51
116,36,31,2,463.92,927.84
117,36,19,2,177.82,355.63
118,36,45,2,192.17,384.34
119,36,1,2,465.68,931.36
120,36,22,4,140.39,561.57
121,37,46,1,7.17,7.17
122,38,13,3,306.76,920.28
123,38,38,1,21.75,21.75
124,38,28,2,500.62,1001.24
125,39,2,4,113.8,455.2
126,39,59,3,52.09,156.27
127,39,56,2,69.22,138.44
128,40,43,2,487.18,974.36
129,40,47,2,533.69,1067.38
130,40,8,3,170.7,512.11
131,41,4,1,208.26,208.26
132,41,57,3,331.33,993.99
133,41,26,1,66.47,66.47
134,41,30,4,272.03,1088.1
135,42,60,1,50.66,50.66
136,42,10,3,343.72,1031.17
137,43,7,4,478.62,1914.47
138,43,2,2,104.29,208.58
139,43,22,1,134.24,134.24
140,43,6,3,377.67,1133.02
141,43,45,1,185.3,185.3
142,44,34,3,279.05,837.14
143,44,11,4,240.09,960.38
144,44,49,2,196.25,392.5
145,45,52,1,194.86,194.86
146,45,14,1,214.13,214.13
147,45,24,1,105.35,105.35
148,45,46,2,7.51,15.01
149,46,22,3,138.67,416.02
150,46,55,1,75.97,75.97
151,46,32,4,456.31,1825.22
152,46,60,1,57.94,57.94
153,46,7,1,485.25,485.25
154,47,11,1,274.13,274.13
155,47,27,3,419.93,1259.79
156,48,25,1,313.97,313.97
157,48,45,2,166.78,333.56
158,48,36,2,82.5,165.0
159,48,32,3,470.83,1412.49
160,49,1,3,452.1,1356.31
161,49,21,4,85.84,343.35
162,49,7,3,427.51,1282.54
163,50,35,1,28.33,28.33
164,50,19,3,172.2,516.59
165,51,27,3,413.38,1240.13
166,51,28,4,459.82,1839.28
167,51,18,4,410.57,1642.29
168,52,9,1,332.08,332.08
169,52,7,1,406.38,406.38
170,52,52,4,216.94,867.76
171,52,30,2,295.81,591.61
172,52,21,2,79.07,158.13
173,53,26,3,64.62,193.86
174,54,11,1,242.0,242.0
175,54,42,2,134.66,269.33
176,54,16,1,352.59,352.59
177,54,19,1,174.75,174.75
178,54,30,3,296.09,888.26
179,55,31,3,513.05,1539.15
180,55,13,3,280.59,841.77
181,55,45,4,187.23,748.91
182,55,16,3,357.12,1071.35
183,55,6,4,409.82,1639.27
184,56,37,4,216.58,866.32
185,57,10,1,299.2,299.2
186,58,2,3,107.88,323.63
187,58,28,3,471.53,1414.59
188,58,33,1,225.67,225.67
189,58,8,4,168.42,673.67
190,58,58,2,297.16,594.33
191,59,1,4,466.02,1864.1
192,59,11,4,283.45,1133.79
193,59,37,1,223.13,223.13
194,60,25,3,278.82,836.47
195,61,14,3,237.36,712.08
196,62,51,1,333.42,333.42
197,62,59,3,51.75,155.24
198,62,23,2,219.92,439.84
199,62,48,3,482.77,1448.31
200,63,10,1,354.78,354.78
201,64,2,2,117.19,234.38
202,64,24,3,97.54,292.61
203,64,40,2,296.38,592.76
204,65,20,1,220.73,220.73
205,66,56,4,69.21,276.84
206,66,50,4,283.22,1132.89
207,67,42,2,131.43,262.86
208,67,31,3,475.12,1425.37
209,67,44,1,73.5,73.5
210,67,32,2,481.47,962.93
211,67,22,1,138.08,138.08
212,68,44,1,61.48,61.48
213,68,51,3,321.59,964.78
214,68,14,3,202.2,606.61
215,69,60,2,52.56,105.12
216,70,37,2,207.64,415.29
217,70,33,3,228.57,685.71
218,70,46,1,7.84,7.84
219,70,53,4,430.08,1720.3
220,70,14,4,235.23,940.92
221,71,37,4,210.7,842.82
222,72,53,4,381.36,1525.42
223,72,15,4,423.53,1694.14
224,72,59,2,44.99,89.98
225,72,5,4,410.95,1643.79
226,73,57,2,363.87,727.73
227,73,48,4,492.73,1970.93
228,74,18,1,431.75,431.75
229,74,27,4,437.4,1749.6
230,75,56,2,74.51,149.02
231,75,27,3,467.5,1402.51
232,75,11,4,249.92,999.7
233,76,3,1,344.15,344.15
234,76,1,3,474.2,1422.6
235,76,56,1,82.31,82.31
236,77,16,1,353.63,353.63
237,78,60,1,51.47,51.47
238,79,60,3,60.09,180.27
239,79,57,3,302.41,907.22
240,79,21,3,80.25,240.76
241,80,28,4,421.9,1687.6
242,80,41,3,278.38,835.13
243,80,42,3,133.05,399.15
244,81,7,2,405.59,811.17
245,81,36,2,75.03,150.06
246,81,60,3,51.3,153.9
247,81,13,4,294.3,1177.22
248,82,41,1,239.26,239.26
249,82,11,4,269.37,1077.47
250,82,57,1,310.09,310.09
251,82,5,3,430.87,1292.6
252,82,32,1,419.88,419.88
253,83,25,3,269.31,807.94
254,84,41,2,262.95,525.91
255,84,57,1,328.17,328.17
256,84,1,2,427.14,854.27
257,85,24,1,105.97,105.97
258,85,22,1,139.71,139.71
259,86,2,4,120.01,480.06
260,86,56,3,74.97,224.91
261,86,4,3,189.16,567.48
262,86,40,2,296.74,593.48
263,87,3,3,347.37,1042.11
264,87,10,3,353.46,1060.38
265,88,3,4,296.65,1186.59
266,88,28,4,443.41,1773.63
267,88,40,1,338.39,338.39
268,89,55,1,67.19,67.19
269,90,36,2,80.43,160.86
270,90,58,1,255.7,255.7
271,90,29,3,140.18,420.53
272,90,18,2,384.24,768.47
273,90,41,3,283.03,849.1
274,91,47,4,497.69,1990.77
275,91,21,2,80.83,161.66
276,91,34,2,258.83,517.67
277,91,9,2,355.85,711.71
278,92,18,3,455.8,1367.4
279,92,40,4,301.78,1207.11
280,92,11,2,276.85,553.7
281,93,52,3,204.93,614.79
282,93,26,2,60.6,121.2
283,93,20,2,196.44,392.88
284,93,32,3,413.4,1240.2
285,94,53,1,419.03,419.03
286,94,16,4,371.53,1486.11
287,94,4,3,207.36,622.08
288,95,37,4,193.46,773.82
289,95,46,4,7.39,29.57
290,95,11,2,260.53,521.06
291,95,18,3,416.64,1249.91
292,95,32,2,439.96,879.92
293,96,24,4,107.55,430.2
294,96,3,4,346.08,1384.31
295,96,57,2,317.8,635.61
296,97,48,4,454.76,1819.04
297,97,2,1,112.8,112.8
298,97,40,3,290.45,871.36
299,97,10,3,302.86,908.57
300,98,40,3,313.83,941.48
301,98,13,2,306.48,612.96
302,98,24,4,97.2,388.8
303,98,55,4,70.89,283.57
304,99,34,4,275.11,1100.44
305,99,2,2,109.01,218.02
306,99,49,4,201.7,806.79
307,100,28,1,472.44,472.44
308,100,14,2,240.24,480.48
309,100,20,4,217.44,869.78
310,100,23,2,224.87,449.73
311,101,35,1,29.2,29.2
312,101,29,3,135.91,407.72
313,101,5,3,474.22,1422.66
314,101,46,4,7.01,28.04
315,101,39,1,352.52,352.52
316,102,10,1,340.58,340.58
317,102,32,3,496.51,1489.54
318,103,15,4,390.17,1560.66
319,103,33,2,207.72,415.43
320,103,22,3,141.09,423.28
321,104,6,1,368.96,368.96
322,104,24,2,89.87,179.74
323,104,25,2,293.6,587.2
324,104,52,4,192.31,769.23
325,104,13,4,296.31,1185.22
326,105,42,2,137.76,275.51
327,105,53,3,418.32,1254.97
328,105,18,3,402.43,1207.3
329,105,40,4,291.21,1164.82
330,105,48,4,456.6,1826.4
331,106,5,3,428.97,1286.92
332,107,19,2,164.42,328.85
333,107,38,1,21.02,21.02
334,107,8,3,153.36,460.07
335,107,55,4,72.75,290.99
336,107,29,4,161.58,646.31
337,108,41,2,253.31,506.63
338,109,26,1,71.59,71.59
339,110,48,4,472.44,1889.75
340,110,58,2,259.95,519.9
341,110,28,4,430.72,1722.87
342,110,35,4,33.22,132.87
343,111,56,1,80.83,80.83
344,112,15,4,443.95,1775.81
345,112,49,1,219.68,219.68
346,112,17,2,219.77,439.55
347,112,40,4,336.57,1346.29
348,113,44,4,61.98,247.91
349,114,58,3,266.97,800.91
350,114,27,1,410.62,410.62
351,115,4,2,177.63,355.26
352,115,53,4,450.13,1800.53
353,115,52,2,202.36,404.72
354,115,33,2,215.99,431.99
355,115,60,3,60.16,180.47
356,116,52,4,218.39,873.56
357,116,59,2,45.04,90.08
358,116,34,4,265.46,1061.86
359,116,3,3,321.78,965.34
360,117,24,4,101.24,404.95
361,117,11,2,269.73,539.47
362,117,54,4,45.56,182.25
363,117,58,1,272.85,272.85
364,117,37,1,203.84,203.84
365,118,5,3,457.58,1372.74
366,119,41,3,271.08,813.23
367,119,34,4,283.67,1134.69
368,119,24,2,107.75,215.51
369,120,53,2,373.68,747.36
370,120,41,4,235.66,942.64
371,120,34,3,291.33,874.0
372,121,31,3,541.14,1623.43
373,121,10,4,332.65,1330.61
374,122,53,1,440.68,440.68
375,123,34,4,266.46,1065.82
376,123,8,1,143.8,143.8
377,123,16,4,321.4,1285.61
378,124,48,2,476.23,952.45
379,124,7,4,416.59,1666.35
380,125,58,2,294.31,588.62
381,125,11,4,282.13,1128.5
382,126,17,1,189.32,189.32
383,126,24,2,108.83,217.66
384,127,9,3,348.71,1046.14
385,127,27,4,417.49,1669.98
386,127,18,2,374.19,748.38
387,127,48,4,495.24,1980.97
388,128,25,3,308.67,926.0
389,128,40,1,326.09,326.09
390,128,28,2,414.54,829.09
391,128,43,4,452.67,1810.67
392,129,28,1,475.72,475.72
393,129,20,1,221.93,221.93
394,129,19,3,170.24,510.71
395,129,25,4,285.75,1143.01
396,130,9,3,321.98,965.95
397,131,31,1,504.32,504.32
398,131,49,3,199.22,597.65
399,131,8,4,154.15,616.59
400,132,39,4,392.31,1569.23
401,132,42,3,139.63,418.88
402,132,23,3,263.64,790.91
403,133,19,1,175.93,175.93
404,133,38,3,23.22,69.67
405,133,44,3,68.2,204.59
406,134,24,4,93.66,374.64
407,134,51,3,305.9,917.69
408,134,3,1,329.85,329.85
409,135,49,3,188.92,566.77
410,135,52,1,213.77,213.77
411,135,46,2,6.8,13.6
412,135,22,3,134.4,403.19
413,136,21,1,81.46,81.46
414,136,26,3,63.31,189.93
415,136,33,1,215.81,215.81
416,136,30,2,276.98,553.96
417,137,46,3,6.92,20.75
418,137,14,3,216.35,649.04
419,137,18,2,444.82,889.64
420,137,38,2,24.41,48.82
421,138,8,2,152.43,304.87
422,138,52,4,196.67,786.69
423,138,27,3,455.57,1366.71
424,138,10,1,343.29,343.29
425,139,21,3,80.27,240.8
426,140,14,2,206.77,413.54
427,140,44,4,72.06,288.23
428,140,35,3,31.77,95.3
429,140,49,1,207.72,207.72
430,141,16,4,343.36,1373.45
431,142,54,2,49.44,98.88
432,142,15,2,414.3,828.59
433,142,19,1,174.35,174.35
434,143,5,3,474.07,1422.21
435,143,6,1,403.56,403.56
436,143,13,3,293.27,879.82
437,143,29,1,148.51,148.51
438,144,37,1,226.7,226.7
439,144,46,1,7.13,7.13
440,144,1,3,471.54,1414.61
441,144,23,1,236.13,236.13
442,145,47,3,526.28,1578.83
443,145,36,3,72.2,216.59
444,145,21,2,91.36,182.72
445,145,31,2,456.37,912.75
446,145,57,2,338.17,676.33
447,146,9,3,350.63,1051.89
448,146,1,2,455.46,910.91
449,146,44,4,67.99,271.98
450,146,6,3,396.15,1188.46
451,147,14,3,205.52,616.56
452,147,43,1,490.6,490.6
453,147,24,4,104.52,418.07
454,148,30,4,297.68,1190.71
455,148,20,1,209.96,209.96
456,148,2,1,106.14,106.14
457,148,8,2,153.91,307.82
458,149,60,4,54.99,219.96
459,149,47,2,513.07,1026.14
460,149,18,3,410.4,1231.21
461,150,41,2,279.09,558.17
462,150,28,3,440.36,1321.08
463,150,1,3,437.98,1313.95
464,150,4,4,184.6,738.4
465,151,4,2,193.57,387.13
466,151,13,1,289.06,289.06
467,151,22,4,129.15,516.6
468,152,46,2,7.09,14.18
469,152,30,1,285.47,285.47
470,152,18,2,381.57,763.15
471,152,14,4,220.11,880.44
472,153,19,1,179.48,179.48
